countrycode,countryname,adminone,adminlevel,population,date,datatype,fcs people,fcs prevalence,rcsi people,rcsi prevalence,health access people,health access prevalence,market access people,market access prevalence
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-22,SURVEY,473798,0.9287027554225685,407034,0.7978368079784858,,,477523,0.9360037487267415
HTI,Haiti,Nippes,subnational,373151,2026-02-22,SURVEY,279134,0.7480456973182438,218316,0.5850607394861598,,,320796,0.8596948688332605
HTI,Haiti,North,subnational,1162594,2026-02-22,SURVEY,594372,0.511246402441437,511392,0.43987152866778945,,,885483,0.7616442197362105
HTI,Haiti,North-East,subnational,429192,2026-02-22,SURVEY,317651,0.7401139816212791,260557,0.6070872709649761,,,353712,0.8241346530224235
HTI,Haiti,North-West,subnational,793970,2026-02-22,SURVEY,604953,0.761934330012469,506996,0.6385581319193421,,,720600,0.9075911484313371
HTI,Haiti,South,subnational,844267,2026-02-22,SURVEY,678969,0.8042112270170454,516411,0.6116678728411746,,,678821,0.8040359270230863
HTI,Haiti,South-East,subnational,689163,2026-02-22,SURVEY,480374,0.6970397424121726,365894,0.5309251947652442,,,558227,0.8100072116465917
HTI,Haiti,West,subnational,4390005,2026-02-22,SURVEY,3253252,0.7410588370628279,2410696,0.5491328597575629,,,3156791,0.7190859691503767
HTI,Haiti,Artibonite,subnational,1881984,2026-02-21,SURVEY,1409664,0.7490308100387676,1339887,0.7119545118343196,,,1392030,0.7396609110385636
HTI,Haiti,Centre,subnational,812958,2026-02-21,SURVEY,501413,0.6167760204094185,608578,0.7485970984970933,,,649955,0.7994939467967594
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-21,SURVEY,472129,0.9254308460170666,405668,0.7951592796155021,,,475549,0.9321349322674368
HTI,Haiti,Nippes,subnational,373151,2026-02-21,SURVEY,282913,0.7581729648319313,228468,0.6122668839156267,,,321929,0.8627311731711828
HTI,Haiti,North,subnational,1162594,2026-02-21,SURVEY,599946,0.5160408534707731,548404,0.4717072339957027,,,868879,0.7473623638174633
HTI,Haiti,North-East,subnational,429192,2026-02-21,SURVEY,318391,0.7418381516896868,261729,0.6098179835598054,,,352109,0.8203997278607243
HTI,Haiti,North-West,subnational,793970,2026-02-21,SURVEY,580069,0.7305930954570072,504856,0.6358628159754147,,,721493,0.9087159671624432
HTI,Haiti,South,subnational,844267,2026-02-21,SURVEY,685547,0.8120026010728832,508439,0.6022253623557476,,,712718,0.8441855479368494
HTI,Haiti,South-East,subnational,689163,2026-02-21,SURVEY,493192,0.7156391158550299,375158,0.5443675879291257,,,566204,0.8215821220814234
HTI,Haiti,West,subnational,4390005,2026-02-21,SURVEY,3264829,0.7436959638998133,2390493,0.5445308148851766,,,3177103,0.7237128431516593
HTI,Haiti,Artibonite,subnational,1881984,2026-02-20,SURVEY,1373210,0.7296608260219003,1359870,0.7225725617220975,,,1443767,0.7671523476121178
HTI,Haiti,Centre,subnational,812958,2026-02-20,SURVEY,497752,0.6122727127354672,626761,0.7709635676135791,,,644268,0.7924985054578465
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-20,SURVEY,472046,0.9252685259269793,405917,0.7956473503053872,,,475734,0.9324970889292612
HTI,Haiti,Nippes,subnational,373151,2026-02-20,SURVEY,282913,0.7581729648319313,228468,0.6122668839156267,,,321929,0.8627311731711828
HTI,Haiti,North,subnational,1162594,2026-02-20,SURVEY,654214,0.5627192295848765,611441,0.5259282260187134,,,861664,0.7411564140189955
HTI,Haiti,North-East,subnational,429192,2026-02-20,SURVEY,321739,0.7496388562694551,265487,0.6185739715558538,,,329742,0.7682855225633283
HTI,Haiti,North-West,subnational,793970,2026-02-20,SURVEY,577459,0.7273058176001612,464566,0.5851178256105395,,,718456,0.9048907939736122
HTI,Haiti,South,subnational,844267,2026-02-20,SURVEY,681248,0.8069106100321343,515437,0.6105142093674157,,,699600,0.8286478092830821
HTI,Haiti,South-East,subnational,689163,2026-02-20,SURVEY,494294,0.7172381570107508,406555,0.5899257505118528,,,574783,0.8340305559062224
HTI,Haiti,West,subnational,4390005,2026-02-20,SURVEY,3252655,0.7409228463293323,2399199,0.5465139561344463,,,3214291,0.7321839041185603
HTI,Haiti,Artibonite,subnational,1881984,2026-02-19,SURVEY,1332988,0.7082886995851186,1358352,0.7217659661293614,,,1341406,0.7127616387812011
HTI,Haiti,Centre,subnational,812958,2026-02-19,SURVEY,503807,0.6197208219858836,631022,0.7762049207954163,,,645910,0.7945182899977613
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-19,SURVEY,441035,0.8644829586884424,377866,0.7406639329481037,,,476028,0.9330733650502556
HTI,Haiti,Nippes,subnational,373151,2026-02-19,SURVEY,282913,0.7581729648319313,228468,0.6122668839156267,,,321929,0.8627311731711828
HTI,Haiti,North,subnational,1162594,2026-02-19,SURVEY,655314,0.563665389637311,634607,0.5458543567229832,,,859342,0.7391591561628565
HTI,Haiti,North-East,subnational,429192,2026-02-19,SURVEY,320143,0.7459202408246193,256764,0.598249734384611,,,346636,0.8076478592331637
HTI,Haiti,North-West,subnational,793970,2026-02-19,SURVEY,583352,0.7347280123934153,502510,0.6329080443845485,,,714394,0.8997745506757182
HTI,Haiti,South,subnational,844267,2026-02-19,SURVEY,679180,0.8044611479543794,517504,0.6129624869857522,,,695227,0.8234681682453536
HTI,Haiti,South-East,subnational,689163,2026-02-19,SURVEY,463918,0.6731615017056923,391166,0.5675957647174906,,,559932,0.8124812272278112
HTI,Haiti,West,subnational,4390005,2026-02-19,SURVEY,3274548,0.7459098565946963,2493834,0.5680708791903426,,,3248880,0.7400629384248993
HTI,Haiti,Artibonite,subnational,1881984,2026-02-18,SURVEY,1253683,0.6661496590831805,1290374,0.6856455740325104,,,1386722,0.736840483234714
HTI,Haiti,Centre,subnational,812958,2026-02-18,SURVEY,523724,0.64422024262016,630313,0.7753327970202644,,,645200,0.7936449361467629
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-18,SURVEY,442281,0.8669252722611198,381468,0.7477242969037893,,,478453,0.9378264754217727
HTI,Haiti,Nippes,subnational,373151,2026-02-18,SURVEY,285349,0.764701153152477,225062,0.6031392117400195,,,328035,0.8790945220567546
HTI,Haiti,North,subnational,1162594,2026-02-18,SURVEY,632848,0.5443413607845903,609967,0.5246603715484511,,,850964,0.7319528571453147
HTI,Haiti,North-East,subnational,429192,2026-02-18,SURVEY,314522,0.7328235381833771,270118,0.6293640142407128,,,338629,0.788991873101083
HTI,Haiti,North-West,subnational,793970,2026-02-18,SURVEY,567383,0.7146151617819313,486821,0.6131478519339522,,,708418,0.8922478179276295
HTI,Haiti,South,subnational,844267,2026-02-18,SURVEY,679180,0.8044611479543794,517504,0.6129624869857522,,,695227,0.8234681682453536
HTI,Haiti,South-East,subnational,689163,2026-02-18,SURVEY,463918,0.6731615017056923,391166,0.5675957647174906,,,559932,0.8124812272278112
HTI,Haiti,West,subnational,4390005,2026-02-18,SURVEY,3271857,0.7452968732381852,2460246,0.5604198628475366,,,3202016,0.7293877797405698
HTI,Haiti,Artibonite,subnational,1881984,2026-02-17,SURVEY,1273459,0.6766577186628578,1316859,0.6997184885737605,,,1422271,0.7557295917499831
HTI,Haiti,Centre,subnational,812958,2026-02-17,SURVEY,525153,0.6459780210047752,630862,0.7760081086599799,,,646080,0.7947274028916622
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-17,SURVEY,439726,0.8619171573508543,369280,0.7238343147017084,,,478715,0.938340778180842
HTI,Haiti,Nippes,subnational,373151,2026-02-17,SURVEY,275377,0.7379773871703412,222473,0.5962010017392423,,,327885,0.878692540017312
HTI,Haiti,North,subnational,1162594,2026-02-17,SURVEY,615197,0.5291589325250259,595013,0.5117977557083556,,,844125,0.7260703220556789
HTI,Haiti,North-East,subnational,429192,2026-02-17,SURVEY,312800,0.7288113478350016,269054,0.6268849372774887,,,337339,0.7859862252791292
HTI,Haiti,North-West,subnational,793970,2026-02-17,SURVEY,589105,0.7419738781062257,511429,0.6441414663022532,,,716680,0.9026535721299656
HTI,Haiti,South,subnational,844267,2026-02-17,SURVEY,679180,0.8044611479543794,517504,0.6129624869857522,,,695227,0.8234681682453536
HTI,Haiti,South-East,subnational,689163,2026-02-17,SURVEY,461142,0.6691334270702287,389130,0.5646414563753422,,,557341,0.8087215941656762
HTI,Haiti,West,subnational,4390005,2026-02-17,SURVEY,3291379,0.7497437930025137,2469408,0.5625068764158583,,,3227667,0.7352308254774197
HTI,Haiti,Artibonite,subnational,1881984,2026-02-16,SURVEY,1275606,0.6777985360130585,1312102,0.6971908369040332,,,1415827,0.752305545636945
HTI,Haiti,Centre,subnational,812958,2026-02-16,SURVEY,530483,0.6525343252664959,644426,0.79269285744159,,,663146,0.8157198772876335
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-16,SURVEY,443328,0.8689775213065397,379918,0.7446853611769754,,,448879,0.8798581654814454
HTI,Haiti,Nippes,subnational,373151,2026-02-16,SURVEY,276067,0.7398265045517767,223624,0.5992855439218976,,,325354,0.8719097630717859
HTI,Haiti,North,subnational,1162594,2026-02-16,SURVEY,567645,0.488257293603786,634876,0.5460857358630786,,,833986,0.7173493068087398
HTI,Haiti,North-East,subnational,429192,2026-02-16,SURVEY,313732,0.7309828701373745,271766,0.6332037875822476,,,341238,0.7950707375719958
HTI,Haiti,North-West,subnational,793970,2026-02-16,SURVEY,580741,0.7314394750431376,525373,0.6617038427144603,,,716869,0.9028919774976746
HTI,Haiti,South,subnational,844267,2026-02-16,SURVEY,682063,0.8078759444583289,521415,0.6175949077720674,,,677197,0.802112364927209
HTI,Haiti,South-East,subnational,689163,2026-02-16,SURVEY,469243,0.6808882659109674,399931,0.5803140911511501,,,547890,0.7950078573574031
HTI,Haiti,West,subnational,4390005,2026-02-16,SURVEY,3304699,0.752777958111665,2449082,0.5578768133521488,,,3226192,0.7348948349717142
HTI,Haiti,Artibonite,subnational,1881984,2026-02-15,SURVEY,1216282,0.6462764826906073,1334349,0.7090118725770251,,,1445489,0.7680665722981704
HTI,Haiti,Centre,subnational,812958,2026-02-15,SURVEY,526417,0.6475328368747217,625230,0.7690803214926233,,,648994,0.7983118439082955
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-15,SURVEY,442994,0.8683228401401879,379305,0.7434845503085235,,,448656,0.8794210579961268
HTI,Haiti,Nippes,subnational,373151,2026-02-15,SURVEY,279269,0.7484074811537421,221303,0.593065541831591,,,320345,0.8584862428346701
HTI,Haiti,North,subnational,1162594,2026-02-15,SURVEY,568286,0.48880864687070463,635089,0.54626894685505,,,839534,0.7221221161771346
HTI,Haiti,North-East,subnational,429192,2026-02-15,SURVEY,312800,0.7288113478350016,270367,0.6299441741691365,,,340492,0.7933325877462767
HTI,Haiti,North-West,subnational,793970,2026-02-15,SURVEY,602487,0.7588284192097938,508844,0.6408856757812008,,,711360,0.8959532476038138
HTI,Haiti,South,subnational,844267,2026-02-15,SURVEY,663100,0.7854150405025898,492260,0.5830619934215124,,,679074,0.8043355952560032
HTI,Haiti,South-East,subnational,689163,2026-02-15,SURVEY,472889,0.6861787414588421,393098,0.5703991653643623,,,543126,0.7880951240853035
HTI,Haiti,West,subnational,4390005,2026-02-15,SURVEY,3315459,0.7552289803770155,2478649,0.5646118854078754,,,3231750,0.7361608927552474
HTI,Haiti,Artibonite,subnational,1881984,2026-02-14,SURVEY,1216282,0.6462764826906073,1334349,0.7090118725770251,,,1445489,0.7680665722981704
HTI,Haiti,Centre,subnational,812958,2026-02-14,SURVEY,527675,0.6490802722895894,624392,0.7680495179332758,,,623917,0.7674652319061993
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-14,SURVEY,443328,0.8689775213065397,377801,0.740536524936688,,,448879,0.8798581654814454
HTI,Haiti,Nippes,subnational,373151,2026-02-14,SURVEY,279269,0.7484074811537421,221303,0.593065541831591,,,320345,0.8584862428346701
HTI,Haiti,North,subnational,1162594,2026-02-14,SURVEY,568286,0.48880864687070463,642132,0.5523269516271373,,,832492,0.7160642494284333
HTI,Haiti,North-East,subnational,429192,2026-02-14,SURVEY,313401,0.7302116535256948,287124,0.6689873063803612,,,338053,0.7876498163991874
HTI,Haiti,North-West,subnational,793970,2026-02-14,SURVEY,606069,0.7633399246822928,505095,0.636163834905601,,,709068,0.8930664886582617
HTI,Haiti,South,subnational,844267,2026-02-14,SURVEY,646145,0.7653325310594871,490856,0.5813990123977367,,,686229,0.8128104023963983
HTI,Haiti,South-East,subnational,689163,2026-02-14,SURVEY,474758,0.6888907268672289,397976,0.5774773166870537,,,535381,0.7768568538937813
HTI,Haiti,West,subnational,4390005,2026-02-14,SURVEY,3321539,0.7566139446310426,2470844,0.5628339831048028,,,3259095,0.7423898150457687
HTI,Haiti,Artibonite,subnational,1881984,2026-02-13,SURVEY,1243759,0.6608765005441066,1367300,0.7265205230225125,,,1443161,0.7668295798476501
HTI,Haiti,Centre,subnational,812958,2026-02-13,SURVEY,509654,0.6269130754602329,608005,0.7478922650370622,,,603192,0.7419719099879699
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-13,SURVEY,446925,0.8760280846459625,384996,0.7546396117387861,,,452587,0.8871263025019013
HTI,Haiti,Nippes,subnational,373151,2026-02-13,SURVEY,279224,0.7482868865419094,219597,0.5884936661029985,,,320387,0.858598797805714
HTI,Haiti,North,subnational,1162594,2026-02-13,SURVEY,540187,0.46463941840401723,599715,0.5158421598597619,,,846381,0.7280108103086718
HTI,Haiti,North-East,subnational,429192,2026-02-13,SURVEY,321291,0.748595034390203,298622,0.6957771813081325,,,338053,0.7876498163991874
HTI,Haiti,North-West,subnational,793970,2026-02-13,SURVEY,593415,0.7474022947970327,532441,0.6706059422900109,,,703761,0.8863823570160082
HTI,Haiti,South,subnational,844267,2026-02-13,SURVEY,641214,0.7594919616661553,468380,0.5547771025043026,,,683468,0.8095401099415233
HTI,Haiti,South-East,subnational,689163,2026-02-13,SURVEY,473124,0.6865197348087463,394398,0.5722855115553215,,,530714,0.7700848710682379
HTI,Haiti,West,subnational,4390005,2026-02-13,SURVEY,3329810,0.7584979971549007,2495757,0.5685089196937133,,,3284873,0.7482617901346353
HTI,Haiti,Artibonite,subnational,1881984,2026-02-12,SURVEY,1253886,0.666257523974699,1295405,0.6883188167380807,,,1444857,0.7677307564782697
HTI,Haiti,Centre,subnational,812958,2026-02-12,SURVEY,512686,0.6306426654267502,584694,0.719217966979844,,,606775,0.7463792717458958
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-12,SURVEY,444446,0.8711689391028908,411489,0.8065691570685963,,,450107,0.8822651968355771
HTI,Haiti,Nippes,subnational,373151,2026-02-12,SURVEY,287136,0.7694900991823684,221113,0.5925563645816305,,,326037,0.8737401212913806
HTI,Haiti,North,subnational,1162594,2026-02-12,SURVEY,633940,0.5452806396730071,620415,0.5336471717555742,,,827477,0.7117506197348343
HTI,Haiti,North-East,subnational,429192,2026-02-12,SURVEY,333133,0.7761864154038286,293822,0.684593375459002,,,338229,0.7880598892803221
HTI,Haiti,North-West,subnational,793970,2026-02-12,SURVEY,575273,0.7245525649583737,505515,0.6366928221469325,,,690315,0.8694472083328085
HTI,Haiti,South,subnational,844267,2026-02-12,SURVEY,627314,0.743027975747009,454626,0.5384860476602781,,,685771,0.8122679199826595
HTI,Haiti,South-East,subnational,689163,2026-02-12,SURVEY,477900,0.693449880507224,398035,0.5775629277834127,,,534971,0.7762619293258634
HTI,Haiti,West,subnational,4390005,2026-02-12,SURVEY,3285949,0.7485068923611704,2468512,0.562302776420528,,,3300945,0.7519228338008727
HTI,Haiti,Artibonite,subnational,1881984,2026-02-11,SURVEY,1341107,0.7126027638917227,1358116,0.7216405665510439,,,1423818,0.7565515966129363
HTI,Haiti,Centre,subnational,812958,2026-02-11,SURVEY,483697,0.5949839967132373,582733,0.7168057882449032,,,603101,0.7418599730859404
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-11,SURVEY,446594,0.8753792838493685,416090,0.8155876841535795,,,452145,0.8862599280242742
HTI,Haiti,Nippes,subnational,373151,2026-02-11,SURVEY,290883,0.7795316105276416,223279,0.5983609852311799,,,324261,0.8689806539443816
HTI,Haiti,North,subnational,1162594,2026-02-11,SURVEY,631833,0.543468313099844,604616,0.5200577329661086,,,834849,0.7180923304694801
HTI,Haiti,North-East,subnational,429192,2026-02-11,SURVEY,357614,0.8332261551939458,317930,0.7407640403362598,,,337390,0.7861050532162762
HTI,Haiti,North-West,subnational,793970,2026-02-11,SURVEY,603426,0.7600110835421994,526568,0.6632089373653917,,,653053,0.8225159640792473
HTI,Haiti,South,subnational,844267,2026-02-11,SURVEY,597049,0.7071803114417595,476218,0.5640608954276313,,,710752,0.841856900719796
HTI,Haiti,South-East,subnational,689163,2026-02-11,SURVEY,476193,0.6909729628549415,390851,0.5671386885250659,,,532399,0.7725298659388272
HTI,Haiti,West,subnational,4390005,2026-02-11,SURVEY,3287226,0.7487977804125507,2505230,0.5706667760059498,,,3298667,0.7514039277859592
HTI,Haiti,Artibonite,subnational,1881984,2026-02-10,SURVEY,1298604,0.6900186186492553,1293899,0.6875185973950894,,,1544854,0.8208645769570836
HTI,Haiti,Centre,subnational,812958,2026-02-10,SURVEY,499570,0.6145089906243619,591488,0.7275751022808067,,,615929,0.7576393860445435
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-10,SURVEY,450023,0.8821005464823628,419783,0.822826419325247,,,455468,0.8927734175924982
HTI,Haiti,Nippes,subnational,373151,2026-02-10,SURVEY,288759,0.7738395448491362,221899,0.5946627504683091,,,324898,0.8706877376718808
HTI,Haiti,North,subnational,1162594,2026-02-10,SURVEY,554725,0.47714421371519206,633775,0.5451387156651419,,,885475,0.7616373385721928
HTI,Haiti,North-East,subnational,429192,2026-02-10,SURVEY,330450,0.7699351339260749,269423,0.6277446923521408,,,318599,0.7423227832764823
HTI,Haiti,North-West,subnational,793970,2026-02-10,SURVEY,631718,0.795644671713037,500533,0.6304180258699951,,,680377,0.856930362608159
HTI,Haiti,South,subnational,844267,2026-02-10,SURVEY,577404,0.6839116061625055,446694,0.5290909155515968,,,696803,0.825334876289136
HTI,Haiti,South-East,subnational,689163,2026-02-10,SURVEY,480536,0.6972748101682765,385742,0.5597253479945964,,,536283,0.7781656879432008
HTI,Haiti,West,subnational,4390005,2026-02-10,SURVEY,3254486,0.7413399301367538,2529727,0.5762469518827428,,,3302534,0.7522847923863413
HTI,Haiti,Artibonite,subnational,1881984,2026-02-09,SURVEY,1273017,0.6764228601305855,1291204,0.6860865979732027,,,1515162,0.8050876096714957
HTI,Haiti,Centre,subnational,812958,2026-02-09,SURVEY,532632,0.6551777582605744,590187,0.7259747736045404,,,604770,0.74391296967371
HTI,Haiti,Grande'Anse,subnational,510172,2026-02-09,SURVEY,448571,0.8792544475196601,416879,0.8171342213998416,,,454016,0.8899273186297953
HTI,Haiti,Nippes,subnational,373151,2026-02-09,SURVEY,285575,0.7653068060919038,224113,0.6005960053704801,,,321626,0.8619191694515089
HTI,Haiti,North,subnational,1162594,2026-02-09,SURVEY,547015,0.47051249189312866,610317,0.5249614224742257,,,860259,0.739947909588386
HTI,Haiti,North-East,subnational,429192,2026-02-09,SURVEY,302103,0.7038877705083039,252177,0.5875622099200358,,,334951,0.7804222818691867
